points_1	points_2	points_3	points_4	points_5	points_6	relevant	visits	analysis	stratum	weight
3	10	14	3	4	1	35	1264	27	Moeras en water	0.2484
1	1	3	0	0	0	5	151	27	Suburbaan	0.049
1	1	2	0	0	0	4	68	28	Bos	0.00646
6	20	11	6	3	4	50	1204	28	Landbouw	0.93837
1	0	3	2	1	0	7	174	28	Moeras en water	0.01317
1	1	2	0	0	0	4	71	28	Suburbaan	0.01137
2	1	1	0	1	1	6	146	28	Urbaan	0.03064
1	1	2	0	0	0	4	85	29	Heide en duin	0.01126
1	20	9	3	1	0	34	777	29	Landbouw	0.88228
1	7	4	6	3	2	23	670	29	Moeras en water	0.0698
3	3	0	0	0	1	7	149	29	Suburbaan	0.03667
7	2	2	2	2	0	15	533	30	Bos	0.01097
1	6	6	0	1	0	14	464	30	Heide en duin	0.01199
20	43	29	20	14	15	141	5453	30	Landbouw	0.89965
3	8	8	4	4	4	31	1303	30	Moeras en water	0.02313
1	5	3	4	0	0	13	437	30	Suburbaan	0.01674
9	6	3	0	0	0	18	379	30	Urbaan	0.0375
1	1	1	1	0	0	4	148	31	Bos	0.00537
1	2	2	3	1	1	10	504	31	Heide en duin	0.0203
5	14	13	6	12	8	58	2635	31	Landbouw	0.90485
3	7	6	4	5	1	26	938	31	Moeras en water	0.04744
1	2	1	2	2	0	8	275	31	Suburbaan	0.02205
1	4	7	7	3	9	31	1535	32	Landbouw	0.94055
1	1	2	1	0	2	7	269	32	Urbaan	0.05945
4	6	4	2	1	0	17	584	33	Bos	0.02467
5	6	5	2	0	2	20	632	33	Heide en duin	0.03659
8	17	23	5	6	5	64	2481	33	Landbouw	0.80987
2	6	14	13	9	8	52	2369	33	Moeras en water	0.07696
1	3	4	1	1	0	10	267	33	Suburbaan	0.02299
6	2	0	0	0	0	8	111	33	Urbaan	0.02893
5	10	15	5	1	1	37	1365	34	Bos	0.01688
1	8	5	4	0	1	19	708	34	Heide en duin	0.01093
7	48	45	36	46	33	215	9870	34	Landbouw	0.85534
1	4	11	5	3	2	26	1144	34	Moeras en water	0.0121
1	1	6	3	8	16	35	2097	34	Suburbaan	0.02811
1	7	5	15	9	22	59	3110	34	Urbaan	0.07665
7	24	29	17	4	9	90	3606	35	Landbouw	0.99612
1	1	2	0	0	0	4	142	35	Moeras en water	0.00388
1	7	5	6	3	5	27	1527	36	Bos	0.23687
2	9	5	10	11	8	45	2315	36	Heide en duin	0.4978
2	1	1	0	0	0	4	60	36	Landbouw	0.22954
1	3	0	1	0	0	5	161	36	Moeras en water	0.03579
4	11	14	19	24	25	97	5196	37	Bos	0.17938
5	7	8	5	4	1	30	1261	37	Heide en duin	0.06995
14	13	6	0	3	0	36	1060	37	Landbouw	0.58062
5	2	4	0	0	3	14	460	37	Moeras en water	0.02641
0	3	2	4	5	1	15	702	37	Suburbaan	0.04884
4	4	3	4	2	1	18	826	37	Urbaan	0.0948
1	2	2	1	0	1	7	147	38	Heide en duin	0.07697
2	3	2	1	0	2	10	402	38	Landbouw	0.79852
2	3	2	2	1	2	12	459	38	Moeras en water	0.12452
3	3	0	1	1	0	8	135	39	Heide en duin	0.01668
7	10	10	9	8	10	54	1749	39	Landbouw	0.8901
2	7	7	3	11	8	38	1312	39	Moeras en water	0.07326
1	2	2	1	0	1	7	124	39	Suburbaan	0.01996
0	1	2	4	21	120	148	9469	40	Bos	0.04815
1	2	3	14	15	38	73	4338	40	Heide en duin	0.02994
11	23	33	34	57	131	289	15834	40	Landbouw	0.81994
0	1	5	6	8	38	58	3600	40	Moeras en water	0.01925
1	3	4	7	8	26	49	2670	40	Suburbaan	0.02806
1	5	8	8	14	23	59	3170	40	Urbaan	0.05466
3	13	12	20	16	19	83	4515	41	Bos	0.03323
1	8	11	9	5	10	44	2290	41	Heide en duin	0.02221
7	18	26	49	62	86	248	13865	41	Landbouw	0.86583
2	7	5	12	8	8	42	2017	41	Moeras en water	0.01715
1	7	8	7	3	8	34	1428	41	Suburbaan	0.02396
4	7	8	7	4	3	33	1381	41	Urbaan	0.03762
3	5	2	2	3	0	15	616	42	Bos	0.01494
2	6	4	2	2	1	17	624	42	Heide en duin	0.02135
7	34	26	17	8	13	105	4489	42	Landbouw	0.91191
4	5	6	8	6	5	34	1566	42	Moeras en water	0.03453
2	1	1	2	0	0	6	204	42	Suburbaan	0.00877
2	2	0	0	0	0	4	62	42	Urbaan	0.00851
0	0	3	4	14	130	151	9710	43	Bos	0.04138
0	1	4	5	15	54	79	4949	43	Heide en duin	0.0273
1	5	7	15	27	292	347	22091	43	Landbouw	0.82925
0	1	3	4	11	44	63	3888	43	Moeras en water	0.01761
0	1	1	3	4	48	57	3425	43	Suburbaan	0.0275
0	0	0	1	2	70	73	4834	43	Urbaan	0.05697
2	3	6	2	0	1	14	314	44	Bos	0.00538
2	8	6	5	3	2	26	723	44	Heide en duin	0.0126
3	32	45	55	61	87	283	10053	44	Landbouw	0.94842
1	4	12	4	2	4	27	749	44	Moeras en water	0.01058
2	6	4	2	0	0	14	209	44	Suburbaan	0.00879
2	4	1	4	2	0	13	345	44	Urbaan	0.01423
0	6	5	4	2	1	18	480	45	Bos	0.00858
1	2	9	10	4	9	35	1031	45	Heide en duin	0.02103
6	30	46	62	42	38	224	7287	45	Landbouw	0.93072
0	4	9	7	7	12	39	1355	45	Moeras en water	0.01895
3	4	1	3	2	2	15	394	45	Suburbaan	0.01258
2	5	0	0	0	0	7	95	45	Urbaan	0.00814
12	36	47	20	19	11	145	5987	46	Landbouw	1
0	4	4	15	22	96	141	8912	47	Bos	0.04027
0	3	4	7	14	52	80	4931	47	Heide en duin	0.02881
0	3	3	16	18	294	334	21938	47	Landbouw	0.83201
0	0	0	4	10	48	62	3989	47	Moeras en water	0.01806
0	1	2	3	8	40	54	3260	47	Suburbaan	0.02715
0	1	3	8	10	44	66	4171	47	Urbaan	0.05369
2	2	1	2	0	1	8	187	48	Bos	0.01964
1	6	3	7	2	5	24	1143	48	Heide en duin	0.08493
1	9	6	11	2	7	36	1644	48	Landbouw	0.88112
1	1	2	1	1	0	6	204	48	Moeras en water	0.01431
1	7	1	4	2	0	15	455	49	Heide en duin	0.6239
1	3	3	0	0	0	7	197	49	Moeras en water	0.20187
1	1	1	1	0	0	4	105	49	Suburbaan	0.17422
0	5	7	3	2	1	18	677	50	Bos	1
0	0	0	4	8	139	151	9850	51	Bos	0.0606
3	7	6	7	11	40	74	4266	51	Heide en duin	0.03744
7	36	30	47	45	56	221	11131	51	Landbouw	0.77348
1	6	4	1	9	32	53	3052	51	Moeras en water	0.02169
1	6	8	6	6	19	46	2200	51	Suburbaan	0.0325
3	11	12	11	8	20	65	3172	51	Urbaan	0.07429
1	19	30	26	24	14	114	5523	52	Bos	0.05985
3	8	16	9	6	1	43	1883	52	Heide en duin	0.02846
6	43	47	49	36	13	194	8913	52	Landbouw	0.88823
5	4	7	5	7	2	30	1257	52	Moeras en water	0.01606
1	4	2	1	1	0	9	221	52	Suburbaan	0.00739
1	2	3	1	0	0	7	251	53	Bos	0.00443
2	2	3	1	0	1	9	340	53	Heide en duin	0.00638
17	47	34	30	26	9	163	6550	53	Landbouw	0.89968
1	7	3	1	0	4	16	643	53	Moeras en water	0.01033
0	5	6	3	8	7	29	1538	53	Suburbaan	0.03231
3	6	6	6	4	1	26	1093	53	Urbaan	0.04686
0	8	3	3	0	0	14	571	54	Bos	0.03383
2	6	0	0	0	0	8	155	54	Heide en duin	0.02133
1	27	12	1	0	0	41	1351	54	Landbouw	0.86417
1	4	1	2	1	0	9	311	54	Moeras en water	0.01972
1	2	1	0	0	0	4	92	54	Suburbaan	0.01276
2	4	1	0	0	0	7	165	54	Urbaan	0.04818
1	3	2	1	2	1	10	323	55	Bos	0.02738
0	5	1	5	1	0	12	506	55	Heide en duin	0.04603
3	10	6	5	4	4	32	1453	55	Landbouw	0.84902
4	2	3	6	5	5	25	1175	55	Moeras en water	0.07757
1	7	8	6	5	4	31	1082	56	Bos	0.19048
3	10	7	6	7	6	39	1290	56	Heide en duin	0.30216
3	0	3	2	1	1	10	281	56	Landbouw	0.48229
1	1	2	0	1	0	5	145	56	Moeras en water	0.02507
0	0	0	0	5	145	150	9869	57	Bos	0.04462
2	1	2	3	3	62	73	4729	57	Heide en duin	0.02738
1	9	19	16	42	233	320	20006	57	Landbouw	0.83016
0	6	1	6	4	39	56	3367	57	Moeras en water	0.01699
0	1	3	6	7	29	46	2557	57	Suburbaan	0.02409
1	6	7	8	8	37	67	3758	57	Urbaan	0.05676
1	0	1	1	0	1	4	197	58	Heide en duin	0.0225
1	1	1	3	4	6	16	893	58	Landbouw	0.83016
1	0	2	1	1	4	9	466	58	Moeras en water	0.05461
1	0	2	0	0	2	5	290	58	Suburbaan	0.0419
1	0	1	0	1	1	4	175	58	Urbaan	0.05083
3	0	3	2	0	0	8	264	59	Bos	0.00471
2	6	5	5	5	7	30	1271	59	Heide en duin	0.02548
5	19	27	32	35	45	163	8316	59	Landbouw	0.95751
1	6	2	1	1	1	12	427	59	Moeras en water	0.00756
1	0	1	0	3	0	5	105	59	Suburbaan	0.00474
4	2	1	0	0	0	7	151	60	Bos	0.05321
4	4	2	0	0	0	10	205	60	Heide en duin	0.11183
1	4	0	0	1	0	6	166	60	Landbouw	0.46408
3	6	17	6	4	5	41	1673	60	Moeras en water	0.37088
1	2	0	2	1	1	7	204	61	Bos	0.04491
2	0	1	1	1	0	5	119	61	Heide en duin	0.03775
1	2	2	3	3	2	13	406	61	Landbouw	0.84863
0	4	2	2	0	1	9	250	61	Moeras en water	0.06871
4	8	14	15	22	25	88	4952	62	Bos	0.3972
2	9	5	12	7	6	41	2153	62	Heide en duin	0.23335
2	0	3	1	0	0	6	280	62	Landbouw	0.19683
1	1	4	2	0	0	8	286	62	Moeras en water	0.03683
3	4	1	1	1	0	10	240	62	Suburbaan	0.07152
1	3	1	1	0	0	6	195	62	Urbaan	0.06427
1	3	0	1	1	0	6	256	63	Bos	0.00376
2	2	2	2	2	0	10	501	63	Heide en duin	0.00853
6	24	25	27	28	34	144	7221	63	Landbouw	0.94377
0	1	9	6	2	4	22	1068	63	Moeras en water	0.01686
3	4	1	3	2	2	15	544	63	Suburbaan	0.01852
1	2	1	1	0	0	5	167	63	Urbaan	0.00856
2	3	12	15	28	67	127	7784	64	Bos	0.11495
5	6	8	12	9	10	50	2506	64	Heide en duin	0.05707
10	22	15	21	13	8	89	3672	64	Landbouw	0.70257
0	3	4	8	7	5	27	1469	64	Moeras en water	0.02493
2	4	4	4	6	1	21	841	64	Suburbaan	0.03346
4	12	5	4	1	0	26	810	64	Urbaan	0.06702
7	41	47	21	32	34	182	8381	65	Landbouw	0.99552
1	1	2	2	2	0	8	326	65	Moeras en water	0.00448
0	10	5	4	0	0	19	427	66	Bos	0.60109
1	3	3	2	0	1	10	405	66	Heide en duin	0.39891
3	8	3	3	2	0	19	683	67	Bos	0.01889
1	9	4	6	4	5	29	1330	67	Heide en duin	0.03635
4	27	17	22	16	14	100	4686	67	Landbouw	0.86695
2	7	10	8	5	9	41	1981	67	Moeras en water	0.04157
0	4	4	2	0	1	11	476	67	Suburbaan	0.01925
3	3	1	0	0	0	7	128	67	Urbaan	0.01699
2	13	9	4	0	1	29	1063	68	Bos	0.63888
0	4	6	1	1	1	13	612	68	Heide en duin	0.36112
2	2	2	0	1	0	7	150	69	Bos	0.01038
2	4	3	2	1	2	14	335	69	Heide en duin	0.03055
4	21	8	1	2	2	38	848	69	Landbouw	0.57348
3	7	2	2	3	5	22	640	69	Moeras en water	0.03883
1	4	3	5	2	6	21	714	69	Suburbaan	0.06093
2	4	3	9	14	26	58	2091	69	Urbaan	0.28583
0	1	1	3	16	128	149	9684	70	Bos	0.0434
0	1	7	9	15	39	71	4348	70	Heide en duin	0.02607
2	4	17	27	41	235	326	20446	70	Landbouw	0.82808
1	1	2	9	8	38	59	3613	70	Moeras en water	0.01753
1	3	4	2	4	40	54	3108	70	Suburbaan	0.02769
1	2	4	7	11	44	69	4094	70	Urbaan	0.05723
3	14	6	10	2	7	42	1157	71	Bos	0.04923
5	12	8	5	5	1	36	830	71	Heide en duin	0.05321
11	26	30	11	2	2	82	1822	71	Landbouw	0.83833
3	9	5	6	5	6	34	1049	71	Moeras en water	0.04065
2	5	1	1	0	0	9	153	71	Suburbaan	0.01857
5	7	14	20	18	16	80	4547	72	Bos	0.03221
0	4	8	9	4	2	27	1487	72	Heide en duin	0.01371
2	16	40	56	63	77	254	14384	72	Landbouw	0.89198
1	8	12	8	7	2	38	1620	72	Moeras en water	0.01561
3	5	10	11	1	0	30	1012	72	Suburbaan	0.02127
2	8	8	3	1	0	22	727	72	Urbaan	0.02523
2	4	1	2	0	0	9	395	73	Bos	0.00739
1	12	3	13	4	8	41	1665	73	Heide en duin	0.04243
4	37	23	24	27	14	129	5927	73	Landbouw	0.9234
2	4	4	1	2	0	13	434	73	Moeras en water	0.01088
1	3	5	2	1	0	12	362	73	Suburbaan	0.0159
4	0	0	0	0	0	4	30	74	Bos	0.21097
3	2	4	1	2	0	12	452	74	Moeras en water	0.78903
7	20	14	11	2	1	55	2077	75	Bos	0.08471
3	9	10	1	0	1	24	896	75	Heide en duin	0.04661
12	31	6	3	0	1	53	1552	75	Landbouw	0.71188
3	8	4	8	3	3	29	1258	75	Moeras en water	0.04556
1	6	9	2	1	1	20	790	75	Suburbaan	0.05423
3	5	3	1	1	0	13	491	75	Urbaan	0.05702
1	1	1	0	0	1	4	151	76	Bos	0.00609
4	0	0	2	0	0	6	142	76	Heide en duin	0.0128
5	25	12	5	1	2	50	1790	76	Landbouw	0.88564
1	3	3	3	0	1	11	455	76	Moeras en water	0.02279
1	1	1	3	3	0	9	396	76	Suburbaan	0.03218
1	4	0	2	0	1	8	369	76	Urbaan	0.04049
1	12	10	11	16	16	66	3502	77	Bos	0.1587
0	5	7	12	20	33	77	4303	77	Heide en duin	0.23347
1	8	6	4	2	2	23	967	77	Landbouw	0.48234
1	2	3	6	5	10	27	1674	77	Moeras en water	0.06622
0	4	4	2	0	4	14	386	77	Suburbaan	0.05927
0	7	10	16	27	81	141	8592	78	Bos	0.04799
0	4	11	8	15	25	63	3724	78	Heide en duin	0.02704
4	24	41	52	54	104	279	15227	78	Landbouw	0.82811
3	2	8	5	13	22	53	3001	78	Moeras en water	0.0184
1	5	1	9	11	15	42	2321	78	Suburbaan	0.02517
2	4	9	11	11	18	55	2906	78	Urbaan	0.05331
0	1	4	5	16	123	149	9593	79	Bos	0.04056
0	2	1	9	14	56	82	5053	79	Heide en duin	0.02815
0	0	1	6	21	322	350	23025	79	Landbouw	0.83094
0	1	1	3	5	52	62	4009	79	Moeras en water	0.01721
0	1	2	1	1	52	57	3469	79	Suburbaan	0.02732
0	0	1	0	1	70	72	4800	79	Urbaan	0.05582
3	16	9	6	13	13	60	3028	80	Bos	0.27746
2	4	4	6	12	28	56	3383	80	Heide en duin	0.32654
2	3	0	3	1	1	10	431	80	Landbouw	0.36298
0	2	3	1	0	1	7	339	80	Moeras en water	0.03302
0	2	0	5	1	1	9	475	81	Heide en duin	0.03867
1	11	6	0	3	7	28	1126	81	Landbouw	0.83209
2	1	4	3	4	2	16	751	81	Moeras en water	0.05213
1	2	1	1	1	2	8	453	81	Suburbaan	0.04799
1	0	1	2	0	0	4	130	81	Urbaan	0.02911
0	4	15	18	22	70	129	7423	82	Bos	0.20587
3	7	6	6	10	3	35	1751	82	Heide en duin	0.07043
6	13	10	5	4	3	41	1516	82	Landbouw	0.57066
0	9	2	1	4	4	20	839	82	Moeras en water	0.03256
2	3	3	2	2	5	17	709	82	Suburbaan	0.04776
7	4	3	2	0	1	17	445	82	Urbaan	0.07272
3	6	1	4	6	7	27	1367	83	Bos	0.3824
1	1	1	2	1	0	6	266	83	Landbouw	0.6176
4	4	0	1	0	0	9	255	84	Bos	0.09374
3	3	4	0	2	1	13	447	84	Heide en duin	0.19208
3	3	0	0	0	0	6	109	84	Landbouw	0.51099
5	4	2	3	2	1	17	599	84	Moeras en water	0.20319
2	8	10	8	6	6	40	2065	85	Bos	0.01277
4	6	6	4	5	12	37	1581	85	Heide en duin	0.01489
2	22	28	40	72	144	308	17680	85	Landbouw	0.8573
1	5	6	8	11	23	54	2868	85	Moeras en water	0.01758
0	1	3	8	12	33	57	3287	85	Suburbaan	0.03203
0	1	2	2	10	57	72	4663	85	Urbaan	0.06544
2	7	6	7	8	11	41	2309	86	Bos	0.01522
2	6	3	14	5	7	37	1937	86	Heide en duin	0.01732
4	17	28	40	55	144	288	16802	86	Landbouw	0.93235
0	6	4	4	9	17	40	2264	86	Moeras en water	0.01514
2	1	3	5	4	1	16	623	86	Suburbaan	0.01046
3	3	3	0	1	0	10	310	86	Urbaan	0.00951
1	2	1	1	1	0	6	192	87	Bos	0.00391
0	10	4	3	0	0	17	597	87	Heide en duin	0.01677
4	43	48	26	10	10	141	5773	87	Landbouw	0.96192
1	4	2	1	0	1	9	340	87	Moeras en water	0.00638
2	2	4	1	0	0	9	288	87	Suburbaan	0.01102
1	1	1	1	1	1	6	199	88	Heide en duin	0.01679
1	8	7	5	5	6	32	1550	88	Landbouw	0.74309
1	0	1	1	1	4	8	401	88	Moeras en water	0.02173
2	0	3	1	3	3	12	608	88	Suburbaan	0.05156
1	2	2	6	3	8	22	1096	88	Urbaan	0.16683
2	17	12	15	8	4	58	2675	89	Bos	0.01849
0	8	9	9	7	9	42	1952	89	Heide en duin	0.01689
3	25	33	48	83	116	308	16867	89	Landbouw	0.85649
1	8	11	8	11	10	49	2358	89	Moeras en water	0.01594
1	2	2	3	8	35	51	3107	89	Suburbaan	0.02863
0	1	3	8	17	41	70	4269	89	Urbaan	0.06357
1	7	6	0	1	2	17	890	90	Bos	0.18376
2	2	2	0	0	0	6	171	90	Heide en duin	0.06815
1	6	1	0	0	0	8	195	90	Landbouw	0.65989
0	3	3	1	1	0	8	326	90	Moeras en water	0.0882
2	11	7	8	3	5	36	1512	91	Bos	0.0111
0	9	9	10	6	5	39	1833	91	Heide en duin	0.01516
3	18	26	40	67	174	328	19138	91	Landbouw	0.88181
1	6	9	7	13	8	44	2221	91	Moeras en water	0.01383
0	2	9	4	11	16	42	2258	91	Suburbaan	0.02279
0	1	3	10	15	34	63	3747	91	Urbaan	0.05531
8	8	8	7	8	2	41	1816	92	Bos	0.01561
5	11	12	2	11	6	47	2069	92	Heide en duin	0.02257
9	28	49	47	52	84	269	14249	92	Landbouw	0.89338
1	3	9	9	10	25	57	3108	92	Moeras en water	0.02214
1	6	10	6	2	2	27	990	92	Suburbaan	0.0181
4	11	4	5	2	0	26	866	92	Urbaan	0.0282
5	2	0	0	0	0	7	118	93	Bos	0.02814
4	4	2	1	0	1	12	307	93	Heide en duin	0.07095
3	9	2	3	0	0	17	541	93	Landbouw	0.69524
4	9	19	5	4	2	43	1632	93	Moeras en water	0.20567
7	12	8	3	0	0	30	907	94	Bos	0.01145
1	10	4	5	6	3	29	1335	94	Heide en duin	0.01396
4	31	67	65	56	55	278	13873	94	Landbouw	0.92558
2	6	12	8	3	4	35	1494	94	Moeras en water	0.01363
1	6	11	6	2	4	30	1159	94	Suburbaan	0.02016
1	4	6	2	0	1	14	584	94	Urbaan	0.01522
0	8	4	4	10	5	31	1119	95	Bos	0.03044
1	15	6	8	9	4	43	1279	95	Heide en duin	0.05323
3	19	25	29	17	9	102	3213	95	Landbouw	0.87337
0	6	9	5	9	7	36	1233	95	Moeras en water	0.03605
1	3	1	0	0	0	5	89	95	Suburbaan	0.00691
6	6	3	7	6	9	37	1919	96	Landbouw	0.9664
1	2	5	2	0	1	11	410	96	Moeras en water	0.0336
