analysis	year	estimate	lower_confidence_limit	upper_confidence_limit
212	3	-1.0095	-1.1052	-0.9138
212	4	-1.0392	-1.1362	-0.9422
212	5	-1.0689	-1.1718	-0.966
212	6	-1.0986	-1.2112	-0.9859
213	1	-0.5065	-0.7115	-0.3016
213	2	-0.3863	-0.5683	-0.2043
213	3	-0.2661	-0.4329	-0.0992
213	4	-0.1458	-0.3076	0.016
213	5	-0.0256	-0.1934	0.1422
213	6	0.0947	-0.0889	0.2782
214	1	-0.7772	-0.8343	-0.7201
214	2	-0.721	-0.7744	-0.6676
214	3	-0.6649	-0.7165	-0.6132
214	4	-0.6087	-0.6608	-0.5567
214	5	-0.5526	-0.6071	-0.498
214	6	-0.4964	-0.5553	-0.4375
215	1	-1.1409	-1.2061	-1.0757
215	2	-1.1467	-1.2088	-1.0846
215	3	-1.1525	-1.2119	-1.0931
215	4	-1.1583	-1.2153	-1.1013
215	5	-1.1641	-1.2191	-1.1092
215	6	-1.1699	-1.2233	-1.1165
215	7	-1.1757	-1.2281	-1.1234
215	8	-1.1816	-1.2334	-1.1298
215	9	-1.1874	-1.2391	-1.1356
215	10	-1.1932	-1.2455	-1.1409
215	11	-1.199	-1.2523	-1.1457
215	12	-1.2048	-1.2596	-1.15
215	13	-1.2106	-1.2674	-1.1538
215	14	-1.2164	-1.2756	-1.1573
215	15	-1.2222	-1.2841	-1.1604
215	16	-1.228	-1.293	-1.1631
215	17	-1.2339	-1.3021	-1.1656
216	1	-0.8806	-1.1341	-0.6271
216	2	-0.8721	-1.1145	-0.6298
216	3	-0.8637	-1.0962	-0.6312
216	4	-0.8552	-1.0794	-0.631
216	5	-0.8468	-1.0643	-0.6292
216	6	-0.8383	-1.051	-0.6256
216	7	-0.8298	-1.0397	-0.62
216	8	-0.8214	-1.0304	-0.6124
216	9	-0.8129	-1.0231	-0.6027
216	10	-0.8045	-1.0179	-0.591
216	11	-0.796	-1.0147	-0.5773
216	12	-0.7875	-1.0132	-0.5619
216	13	-0.7791	-1.0134	-0.5448
216	14	-0.7706	-1.015	-0.5262
216	15	-0.7622	-1.0179	-0.5064
216	16	-0.7537	-1.022	-0.4854
216	17	-0.7452	-1.0271	-0.4634
217	1	-1.3748	-1.6665	-1.0831
217	2	-1.3276	-1.5998	-1.0553
217	3	-1.2803	-1.5354	-1.0253
217	4	-1.2331	-1.4736	-0.9927
217	5	-1.1859	-1.4149	-0.9568
217	6	-1.1387	-1.36	-0.9173
217	7	-1.0914	-1.3091	-0.8738
217	8	-1.0442	-1.2624	-0.826
217	9	-0.997	-1.22	-0.7739
217	10	-0.9497	-1.1815	-0.7179
217	11	-0.9025	-1.1466	-0.6584
217	12	-0.8553	-1.1147	-0.5958
217	13	-0.808	-1.0853	-0.5307
217	14	-0.7608	-1.0581	-0.4635
217	15	-0.7136	-1.0325	-0.3947
217	16	-0.6663	-1.0082	-0.3244
217	17	-0.6191	-0.9851	-0.2531
218	1	0.1479	0.0692	0.2267
218	2	0.0951	0.0223	0.168
218	3	0.0423	-0.0281	0.1127
218	4	-0.0105	-0.0823	0.0613
218	5	-0.0633	-0.1402	0.0135
218	6	-0.1162	-0.2009	-0.0314
219	1	-1.2411	-1.4568	-1.0253
219	2	-1.1291	-1.3262	-0.932
219	3	-1.0171	-1.2035	-0.8307
219	4	-0.9051	-1.0903	-0.72
219	5	-0.7932	-0.9866	-0.5997
219	6	-0.6812	-0.8914	-0.471
220	1	-0.1512	-0.2311	-0.0712
220	2	-0.1062	-0.1847	-0.0277
220	3	-0.0612	-0.1384	0.0159
220	4	-0.0163	-0.0923	0.0597
220	5	0.0287	-0.0464	0.1038
220	6	0.0736	-7e-04	0.148
220	7	0.1186	0.0448	0.1924
220	8	0.1636	0.0901	0.2371
220	9	0.2085	0.1351	0.2819
220	10	0.2535	0.18	0.327
220	11	0.2984	0.2246	0.3723
220	12	0.3434	0.269	0.4178
220	13	0.3884	0.3132	0.4635
220	14	0.4333	0.3573	0.5094
220	15	0.4783	0.4011	0.5555
220	16	0.5233	0.4447	0.6018
220	17	0.5682	0.4882	0.6483
221	1	0.1634	-0.2354	0.5623
221	2	0.1912	-0.1953	0.5776
221	3	0.2189	-0.1563	0.5941
221	4	0.2467	-0.1184	0.6117
221	5	0.2744	-0.0818	0.6306
221	6	0.3022	-0.0466	0.6509
221	7	0.3299	-0.0128	0.6727
221	8	0.3577	0.0193	0.696
221	9	0.3854	0.0499	0.7209
221	10	0.4132	0.0789	0.7475
221	11	0.4409	0.1062	0.7757
221	12	0.4687	0.1318	0.8056
221	13	0.4964	0.1558	0.8371
221	14	0.5242	0.1782	0.8701
221	15	0.5519	0.1992	0.9047
221	16	0.5797	0.2187	0.9407
221	17	0.6074	0.2369	0.978
222	1	-1.3242	-1.5618	-1.0867
222	2	-1.2755	-1.4761	-1.0749
222	3	-1.2268	-1.4043	-1.0493
222	4	-1.178	-1.3518	-1.0043
222	5	-1.1293	-1.32	-0.9387
222	6	-1.0806	-1.304	-0.8571
223	1	-0.6925	-0.8131	-0.572
223	2	-0.6976	-0.8148	-0.5805
223	3	-0.7028	-0.817	-0.5886
223	4	-0.7079	-0.8195	-0.5962
223	5	-0.713	-0.8226	-0.6034
223	6	-0.7181	-0.8261	-0.6101
223	7	-0.7232	-0.8301	-0.6163
223	8	-0.7283	-0.8346	-0.622
223	9	-0.7334	-0.8396	-0.6272
223	10	-0.7385	-0.8452	-0.6319
223	11	-0.7436	-0.8512	-0.6361
223	12	-0.7488	-0.8577	-0.6398
223	13	-0.7539	-0.8647	-0.6431
223	14	-0.759	-0.8722	-0.6458
223	15	-0.7641	-0.8801	-0.6481
223	16	-0.7692	-0.8885	-0.6499
223	17	-0.7743	-0.8972	-0.6514
224	1	1.1786	0.8951	1.462
224	2	1.1748	0.9052	1.4443
224	3	1.171	0.9142	1.4279
224	4	1.1672	0.9218	1.4127
224	5	1.1635	0.9278	1.3991
224	6	1.1597	0.9321	1.3873
224	7	1.1559	0.9345	1.3773
224	8	1.1522	0.9348	1.3695
224	9	1.1484	0.9329	1.3638
224	10	1.1446	0.9288	1.3605
224	11	1.1408	0.9223	1.3593
224	12	1.1371	0.9138	1.3604
224	13	1.1333	0.9031	1.3634
224	14	1.1295	0.8907	1.3684
224	15	1.1258	0.8765	1.375
224	16	1.122	0.8609	1.3831
224	17	1.1182	0.844	1.3924
225	1	-0.3603	-0.4108	-0.3099
225	2	-0.3713	-0.421	-0.3216
225	3	-0.3823	-0.4313	-0.3332
225	4	-0.3932	-0.4418	-0.3447
225	5	-0.4042	-0.4523	-0.3561
225	6	-0.4152	-0.463	-0.3674
225	7	-0.4262	-0.4737	-0.3786
225	8	-0.4371	-0.4846	-0.3897
225	9	-0.4481	-0.4956	-0.4006
225	10	-0.4591	-0.5068	-0.4114
225	11	-0.4701	-0.518	-0.4221
225	12	-0.481	-0.5294	-0.4327
225	13	-0.492	-0.5408	-0.4432
225	14	-0.503	-0.5524	-0.4536
225	15	-0.514	-0.5641	-0.4639
225	16	-0.5249	-0.5758	-0.4741
225	17	-0.5359	-0.5877	-0.4841
226	1	-1.2628	-1.4815	-1.0442
226	2	-1.2252	-1.4363	-1.0142
226	3	-1.1876	-1.3918	-0.9835
226	4	-1.1501	-1.3481	-0.952
226	5	-1.1125	-1.3053	-0.9196
226	6	-1.0749	-1.2634	-0.8863
226	7	-1.0373	-1.2225	-0.8521
226	8	-0.9997	-1.1826	-0.8168
226	9	-0.9621	-1.1438	-0.7804
226	10	-0.9245	-1.1061	-0.7429
226	11	-0.8869	-1.0695	-0.7043
226	12	-0.8493	-1.0339	-0.6646
226	13	-0.8117	-0.9995	-0.6239
226	14	-0.7741	-0.966	-0.5822
226	15	-0.7365	-0.9335	-0.5395
226	16	-0.6989	-0.9018	-0.496
226	17	-0.6613	-0.871	-0.4517
227	1	9e-04	-0.2518	0.2537
227	2	-0.0167	-0.23	0.1966
227	3	-0.0344	-0.229	0.1602
227	4	-0.0521	-0.2546	0.1504
227	5	-0.0698	-0.304	0.1645
227	6	-0.0875	-0.3694	0.1945
228	1	0.1334	-0.2797	0.5465
228	2	0.2133	-0.1749	0.6016
228	3	0.2933	-0.0716	0.6581
228	4	0.3732	0.0301	0.7163
228	5	0.4531	0.1297	0.7765
228	6	0.533	0.227	0.839
228	7	0.6129	0.3214	0.9044
228	8	0.6928	0.4126	0.973
228	9	0.7727	0.5001	1.0453
228	10	0.8527	0.5837	1.1216
228	11	0.9326	0.6631	1.202
228	12	1.0125	0.7385	1.2865
228	13	1.0924	0.8099	1.3749
228	14	1.1723	0.8778	1.4668
228	15	1.2522	0.9425	1.562
228	16	1.3321	1.0045	1.6598
228	17	1.412	1.0642	1.7599
229	1	0.8249	0.7744	0.8754
229	2	0.8282	0.7783	0.8781
229	3	0.8315	0.7821	0.8809
229	4	0.8348	0.7859	0.8837
229	5	0.8381	0.7895	0.8866
229	6	0.8414	0.7931	0.8897
229	7	0.8447	0.7966	0.8928
229	8	0.848	0.8	0.896
229	9	0.8513	0.8033	0.8993
229	10	0.8546	0.8064	0.9027
229	11	0.8579	0.8095	0.9062
229	12	0.8612	0.8125	0.9098
229	13	0.8645	0.8154	0.9135
229	14	0.8678	0.8183	0.9172
229	15	0.871	0.821	0.9211
229	16	0.8743	0.8236	0.9251
229	17	0.8776	0.8262	0.9291
230	1	-1.8526	-1.9449	-1.7602
230	2	-1.727	-1.8054	-1.6487
230	3	-1.6015	-1.6715	-1.5314
230	4	-1.4759	-1.5455	-1.4063
230	5	-1.3503	-1.4274	-1.2732
230	6	-1.2248	-1.3154	-1.1341
231	1	-1.1184	-1.2568	-0.98
231	2	-1.0151	-1.1391	-0.8911
231	3	-0.9118	-1.0281	-0.7956
231	4	-0.8086	-0.925	-0.6922
231	5	-0.7053	-0.8298	-0.5808
231	6	-0.602	-0.7412	-0.4629
232	1	-1.9024	-2.0004	-1.8043
232	2	-1.8595	-1.9519	-1.767
232	3	-1.8166	-1.9039	-1.7294
232	4	-1.7737	-1.8563	-1.6912
232	5	-1.7309	-1.8092	-1.6525
232	6	-1.688	-1.7628	-1.6131
232	7	-1.6451	-1.7171	-1.5731
232	8	-1.6022	-1.6723	-1.5321
232	9	-1.5593	-1.6283	-1.4903
232	10	-1.5165	-1.5853	-1.4476
232	11	-1.4736	-1.5432	-1.4039
232	12	-1.4307	-1.5021	-1.3593
232	13	-1.3878	-1.4618	-1.3138
232	14	-1.3449	-1.4222	-1.2676
232	15	-1.3021	-1.3834	-1.2208
232	16	-1.2592	-1.3451	-1.1733
232	17	-1.2163	-1.3072	-1.1253
233	1	-1.4781	-1.5583	-1.3978
233	2	-1.461	-1.5377	-1.3843
233	3	-1.4439	-1.5174	-1.3705
233	4	-1.4269	-1.4975	-1.3562
233	5	-1.4098	-1.478	-1.3416
233	6	-1.3927	-1.459	-1.3264
233	7	-1.3757	-1.4406	-1.3107
233	8	-1.3586	-1.4227	-1.2945
233	9	-1.3415	-1.4054	-1.2777
233	10	-1.3245	-1.3887	-1.2603
233	11	-1.3074	-1.3725	-1.2423
233	12	-1.2903	-1.357	-1.2237
233	13	-1.2733	-1.3419	-1.2046
233	14	-1.2562	-1.3273	-1.1851
233	15	-1.2391	-1.3132	-1.1651
233	16	-1.2221	-1.2994	-1.1448
233	17	-1.205	-1.2859	-1.1241
234	1	-0.3274	-0.3929	-0.2619
234	2	-0.3474	-0.4119	-0.283
234	3	-0.3675	-0.431	-0.3039
234	4	-0.3875	-0.4503	-0.3246
234	5	-0.4075	-0.4698	-0.3452
234	6	-0.4275	-0.4894	-0.3657
234	7	-0.4476	-0.5092	-0.386
234	8	-0.4676	-0.5291	-0.4061
234	9	-0.4876	-0.5493	-0.426
234	10	-0.5077	-0.5695	-0.4458
234	11	-0.5277	-0.59	-0.4655
234	12	-0.5477	-0.6106	-0.4849
234	13	-0.5678	-0.6313	-0.5042
234	14	-0.5878	-0.6522	-0.5234
234	15	-0.6078	-0.6733	-0.5424
234	16	-0.6279	-0.6944	-0.5613
234	17	-0.6479	-0.7158	-0.58
235	1	-0.9943	-1.1315	-0.857
235	2	-1.0441	-1.1718	-0.9163
235	3	-1.0939	-1.2132	-0.9745
235	4	-1.1436	-1.2558	-1.0315
235	5	-1.1934	-1.3	-1.0869
235	6	-1.2432	-1.3459	-1.1406
235	7	-1.293	-1.3938	-1.1922
235	8	-1.3428	-1.4438	-1.2418
235	9	-1.3926	-1.4959	-1.2894
235	10	-1.4424	-1.5499	-1.3349
235	11	-1.4922	-1.6056	-1.3788
235	12	-1.542	-1.6629	-1.4211
235	13	-1.5918	-1.7213	-1.4623
235	14	-1.6416	-1.7807	-1.5024
235	15	-1.6914	-1.841	-1.5418
235	16	-1.7412	-1.9019	-1.5805
235	17	-1.791	-1.9633	-1.6186
236	1	-1.0351	-1.5685	-0.5018
236	2	-1.1188	-1.5658	-0.6718
236	3	-1.2025	-1.604	-0.801
236	4	-1.2861	-1.6966	-0.8757
236	5	-1.3698	-1.8405	-0.8991
236	6	-1.4535	-2.0198	-0.8871
237	1	-0.9355	-1.0192	-0.8518
237	2	-0.9463	-1.0268	-0.8658
237	3	-0.9571	-1.0348	-0.8793
237	4	-0.9678	-1.0431	-0.8925
237	5	-0.9786	-1.0519	-0.9053
237	6	-0.9894	-1.0612	-0.9176
237	7	-1.0002	-1.0709	-0.9294
237	8	-1.0109	-1.0811	-0.9408
237	9	-1.0217	-1.0919	-0.9516
237	10	-1.0325	-1.1031	-0.9619
237	11	-1.0433	-1.1149	-0.9717
237	12	-1.054	-1.1271	-0.981
237	13	-1.0648	-1.1398	-0.9898
237	14	-1.0756	-1.153	-0.9982
237	15	-1.0864	-1.1665	-1.0063
237	16	-1.0972	-1.1804	-1.0139
237	17	-1.1079	-1.1946	-1.0213
238	1	-0.4397	-1.0183	0.139
238	2	-0.4327	-0.9807	0.1153
238	3	-0.4258	-0.9471	0.0955
238	4	-0.4189	-0.918	0.0803
238	5	-0.4119	-0.894	0.0702
238	6	-0.405	-0.8758	0.0658
238	7	-0.3981	-0.8637	0.0675
238	8	-0.3911	-0.8579	0.0756
238	9	-0.3842	-0.8584	0.09
238	10	-0.3773	-0.8648	0.1103
238	11	-0.3703	-0.8768	0.1361
238	12	-0.3634	-0.8937	0.1669
238	13	-0.3565	-0.9149	0.202
238	14	-0.3495	-0.9398	0.2408
238	15	-0.3426	-0.9679	0.2827
238	16	-0.3357	-0.9985	0.3272
238	17	-0.3287	-1.0314	0.374
239	1	-1.5985	-1.7042	-1.4927
239	2	-1.5848	-1.6853	-1.4842
239	3	-1.5711	-1.6668	-1.4753
239	4	-1.5573	-1.6488	-1.4659
239	5	-1.5436	-1.6315	-1.4558
239	6	-1.5299	-1.6149	-1.445
239	7	-1.5162	-1.5991	-1.4334
239	8	-1.5025	-1.5841	-1.421
239	9	-1.4888	-1.57	-1.4077
239	10	-1.4751	-1.5568	-1.3935
239	11	-1.4614	-1.5444	-1.3784
239	12	-1.4477	-1.5329	-1.3625
239	13	-1.434	-1.5222	-1.3458
239	14	-1.4203	-1.5122	-1.3284
239	15	-1.4066	-1.5028	-1.3104
239	16	-1.3929	-1.494	-1.2918
239	17	-1.3792	-1.4856	-1.2728
240	1	-1.3393	-1.593	-1.0856
240	2	-1.3233	-1.5625	-1.0841
240	3	-1.3073	-1.5328	-1.0817
240	4	-1.2912	-1.5043	-1.0782
240	5	-1.2752	-1.477	-1.0734
240	6	-1.2592	-1.4512	-1.0671
240	7	-1.2431	-1.4272	-1.0591
240	8	-1.2271	-1.4052	-1.049
240	9	-1.2111	-1.3854	-1.0368
240	10	-1.1951	-1.3679	-1.0222
240	11	-1.179	-1.3528	-1.0053
240	12	-1.163	-1.34	-0.986
240	13	-1.147	-1.3295	-0.9644
240	14	-1.1309	-1.321	-0.9408
240	15	-1.1149	-1.3144	-0.9155
240	16	-1.0989	-1.3093	-0.8885
240	17	-1.0829	-1.3055	-0.8602
241	1	-2.314	-2.6073	-2.0207
241	2	-2.2926	-2.5659	-2.0192
241	3	-2.2711	-2.5258	-2.0164
241	4	-2.2497	-2.4874	-2.0119
241	5	-2.2282	-2.4511	-2.0054
241	6	-2.2068	-2.4172	-1.9963
241	7	-2.1853	-2.3863	-1.9844
241	8	-2.1639	-2.3587	-1.969
241	9	-2.1424	-2.3349	-1.95
241	10	-2.121	-2.3148	-1.9271
241	11	-2.0995	-2.2986	-1.9005
241	12	-2.0781	-2.2858	-1.8704
241	13	-2.0566	-2.276	-1.8372
241	14	-2.0352	-2.2689	-1.8015
241	15	-2.0137	-2.2639	-1.7636
241	16	-1.9923	-2.2607	-1.7239
241	17	-1.9708	-2.2589	-1.6828
242	1	0.2691	0.1748	0.3635
242	2	0.1877	0.0954	0.2801
242	3	0.1063	0.0157	0.1969
242	4	0.0249	-0.0643	0.1142
242	5	-0.0565	-0.1447	0.0317
242	6	-0.1379	-0.2254	-0.0504
242	7	-0.2193	-0.3065	-0.1321
242	8	-0.3007	-0.3879	-0.2134
242	9	-0.3821	-0.4697	-0.2944
242	10	-0.4635	-0.5519	-0.375
242	11	-0.5449	-0.6344	-0.4553
242	12	-0.6263	-0.7173	-0.5352
242	13	-0.7077	-0.8005	-0.6148
242	14	-0.7891	-0.884	-0.6941
242	15	-0.8705	-0.9678	-0.7731
242	16	-0.9519	-1.0519	-0.8519
242	17	-1.0333	-1.1362	-0.9303
243	1	-0.8289	-0.9028	-0.755
243	2	-0.8323	-0.9048	-0.7599
243	3	-0.8358	-0.907	-0.7646
243	4	-0.8392	-0.9093	-0.7691
243	5	-0.8427	-0.9119	-0.7735
243	6	-0.8461	-0.9147	-0.7776
243	7	-0.8496	-0.9177	-0.7814
243	8	-0.853	-0.9209	-0.7851
243	9	-0.8565	-0.9244	-0.7885
243	10	-0.8599	-0.9281	-0.7917
243	11	-0.8633	-0.932	-0.7947
243	12	-0.8668	-0.9361	-0.7975
243	13	-0.8702	-0.9405	-0.8
243	14	-0.8737	-0.945	-0.8023
243	15	-0.8771	-0.9498	-0.8045
243	16	-0.8806	-0.9547	-0.8064
243	17	-0.884	-0.9598	-0.8082
244	1	-1.555	-1.9501	-1.1599
244	2	-1.201	-1.5484	-0.8536
244	3	-0.847	-1.1585	-0.5356
244	4	-0.4931	-0.7852	-0.201
244	5	-0.1391	-0.4318	0.1535
244	6	0.2148	-0.0977	0.5274
245	1	-1.3089	-1.5717	-1.0462
