analysis	midpoint	window	estimate	lower_confidence_limit	upper_confidence_limit
7	2012.5	6	-0.0306	-0.0578	-0.0033
7	2013.5	6	-0.0511	-0.0813	-0.0209
7	2014.5	6	-0.0401	-0.0686	-0.0117
7	2015.5	6	-0.0111	-0.0377	0.0155
7	2016.5	6	0.0059	-0.0216	0.0334
7	2017.5	6	0.0182	-0.0106	0.0469
7	2018.5	6	0.0234	-0.0051	0.0519
7	2019.5	6	0.0086	-0.021	0.0381
7	2012.5	12	-0.0086	-0.0197	0.0024
7	2013.5	12	-0.01	-0.0207	7e-04
7	2014.5	12	-0.0099	-0.0206	9e-04
7	2015.5	12	-0.0101	-0.021	7e-04
7	2016.5	12	-0.0094	-0.0211	0.0024
7	2014.5	16	-0.0046	-0.0125	0.0032
8	2009.5	6	-0.0786	-0.1223	-0.035
8	2010.5	6	-0.0271	-0.0711	0.0169
8	2011.5	6	-0.0098	-0.0553	0.0358
8	2012.5	6	-0.0547	-0.1027	-0.0067
8	2013.5	6	-0.1058	-0.1594	-0.0523
8	2014.5	6	-0.1169	-0.1653	-0.0685
8	2015.5	6	-0.0211	-0.0669	0.0247
8	2016.5	6	0.0821	0.0354	0.1288
8	2017.5	6	0.1177	0.0671	0.1683
8	2018.5	6	0.1678	0.1193	0.2163
8	2019.5	6	-0.0357	-0.0896	0.0183
8	2012.5	12	-0.0525	-0.0687	-0.0363
8	2013.5	12	-0.0224	-0.0384	-0.0063
8	2014.5	12	-0.0096	-0.0264	0.0071
8	2015.5	12	0.0177	0.0018	0.0336
8	2016.5	12	-0.0036	-0.0223	0.0151
8	2014.5	16	-0.025	-0.0361	-0.0139
9	2007.5	2	0.1924	0.0684	0.3165
9	2008.5	2	-0.1308	-0.272	0.0104
9	2009.5	2	-0.0039	-0.1507	0.1429
9	2010.5	2	-0.3974	-0.556	-0.2389
9	2011.5	2	-0.0588	-0.3165	0.1989
9	2008.5	4	0.0042	-0.0425	0.051
9	2009.5	4	-0.16	-0.2129	-0.1072
9	2010.5	4	-0.1778	-0.2668	-0.0888
9	2009.5	6	-0.1026	-0.1478	-0.0575
10	2007.5	2	0.0143	-0.0895	0.1181
10	2008.5	2	0.0477	-0.0603	0.1557
10	2009.5	2	0.0512	-0.06	0.1623
10	2010.5	2	-0.06	-0.179	0.0589
10	2011.5	2	-0.0118	-0.1241	0.1005
10	2008.5	4	0.0388	-0.0243	0.1019
10	2009.5	4	0.0168	-0.0333	0.0669
10	2010.5	4	-0.0122	-0.0678	0.0435
10	2009.5	6	0.0107	-0.0277	0.049
11	2009.5	6	0.0346	-0.0152	0.0845
11	2010.5	6	0.0268	-0.0219	0.0755
11	2011.5	6	0.0489	3e-04	0.0975
11	2012.5	6	0.0562	0.0078	0.1047
11	2013.5	6	0.0593	0.0098	0.1088
11	2014.5	6	0.0426	-0.0072	0.0925
11	2015.5	6	0.0434	-0.0077	0.0945
11	2016.5	6	0.0499	-0.0021	0.1019
11	2017.5	6	0.0494	-0.0038	0.1026
11	2018.5	6	0.0472	-0.007	0.1014
11	2019.5	6	0.0071	-0.0468	0.061
11	2012.5	12	0.0443	0.0169	0.0717
11	2013.5	12	0.0416	0.0143	0.069
11	2014.5	12	0.0504	0.021	0.0799
11	2015.5	12	0.0509	0.0203	0.0814
11	2016.5	12	0.0379	0.0077	0.0682
11	2014.5	16	0.0394	0.0158	0.063
12	2009.5	6	0.0209	-0.0047	0.0466
12	2010.5	6	0.0069	-0.0179	0.0318
12	2011.5	6	7e-04	-0.0242	0.0255
12	2012.5	6	0.0035	-0.0209	0.0278
12	2013.5	6	0.009	-0.0154	0.0335
12	2014.5	6	0.0117	-0.013	0.0363
12	2015.5	6	0.0064	-0.0179	0.0308
12	2016.5	6	0.0077	-0.0165	0.0318
12	2017.5	6	0.022	-0.0014	0.0455
12	2018.5	6	0.0402	0.0177	0.0628
12	2019.5	6	0.0517	0.0267	0.0767
12	2012.5	12	0.0101	4e-04	0.0198
12	2013.5	12	0.008	-0.0015	0.0176
12	2014.5	12	0.01	4e-04	0.0197
12	2015.5	12	0.0164	0.007	0.0258
12	2016.5	12	0.0227	0.0128	0.0326
12	2014.5	16	0.0183	0.0117	0.0248
13	2007.5	2	-0.0374	-0.1512	0.0764
13	2008.5	2	0.2509	0.1409	0.361
13	2009.5	2	0.0857	-0.0189	0.1903
13	2010.5	2	0.154	0.0547	0.2533
13	2011.5	2	-0.0155	-0.1521	0.1212
13	2008.5	4	0.1149	0.0764	0.1534
13	2009.5	4	0.1558	0.1185	0.193
13	2010.5	4	0.0827	0.0336	0.1317
13	2009.5	6	0.107	0.08	0.134
14	2007.5	2	-0.0763	-0.1456	-0.007
14	2008.5	2	0.0262	-0.0429	0.0954
14	2009.5	2	-0.049	-0.1153	0.0174
14	2010.5	2	-0.0187	-0.0846	0.0471
14	2011.5	2	0.0042	-0.089	0.0973
14	2008.5	4	-0.0271	-0.0504	-0.0038
14	2009.5	4	-0.0173	-0.0418	0.0071
14	2010.5	4	-0.0209	-0.0549	0.0131
14	2009.5	6	-0.0212	-0.0394	-0.0029
15	2009.5	6	0.0671	0.0384	0.0959
15	2010.5	6	0.035	0.0095	0.0605
15	2011.5	6	-0.0044	-0.0295	0.0207
15	2012.5	6	-0.0276	-0.0527	-0.0026
15	2013.5	6	-0.0427	-0.0686	-0.0169
15	2014.5	6	-0.0434	-0.0691	-0.0176
15	2015.5	6	-0.0296	-0.0538	-0.0053
15	2016.5	6	-0.0238	-0.0489	0.0014
15	2017.5	6	-0.0342	-0.061	-0.0073
15	2018.5	6	-0.0227	-0.0485	0.003
15	2019.5	6	-0.0214	-0.05	0.0071
15	2012.5	12	-0.0017	-0.0118	0.0083
15	2013.5	12	-0.0144	-0.0243	-0.0045
15	2014.5	12	-0.0242	-0.0344	-0.0139
15	2015.5	12	-0.0298	-0.0402	-0.0194
15	2016.5	12	-0.0317	-0.043	-0.0204
15	2014.5	16	-0.0122	-0.0195	-0.0049
16	2007.5	2	-0.0652	-0.193	0.0625
16	2008.5	2	-0.0152	-0.1461	0.1157
16	2009.5	2	0.1613	0.0153	0.3073
16	2010.5	2	0.1012	-0.0276	0.2299
16	2011.5	2	-0.0734	-0.241	0.0943
16	2008.5	4	0.0227	-0.0261	0.0716
16	2009.5	4	0.0903	0.0357	0.1449
16	2010.5	4	0.0669	0.001	0.1327
16	2009.5	6	0.0413	0.0056	0.077
17	2007.5	2	0.1375	-0.0214	0.2964
17	2008.5	2	0.0582	-0.0844	0.2008
17	2009.5	2	0.1244	-0.011	0.2599
17	2010.5	2	0.0047	-0.1283	0.1377
17	2011.5	2	0.196	-5e-04	0.3924
17	2008.5	4	0.1018	0.044	0.1597
17	2009.5	4	0.0686	0.0164	0.1209
17	2010.5	4	0.098	0.028	0.168
17	2009.5	6	0.094	0.0507	0.1373
18	2009.5	6	0.0208	0.0058	0.0358
18	2010.5	6	0.0027	-0.0118	0.0172
18	2011.5	6	-0.0023	-0.0168	0.0121
18	2012.5	6	-1e-04	-0.0146	0.0144
18	2013.5	6	-0.0085	-0.0231	0.0062
18	2014.5	6	-0.0142	-0.0289	6e-04
18	2015.5	6	-0.0169	-0.0314	-0.0025
18	2016.5	6	-0.0217	-0.0363	-0.007
18	2017.5	6	-0.0011	-0.0156	0.0134
18	2018.5	6	0.0105	-0.0036	0.0246
18	2019.5	6	0.0092	-0.0065	0.0249
18	2012.5	12	-0.0012	-0.0066	0.0041
18	2013.5	12	-0.0063	-0.0116	-0.001
18	2014.5	12	-0.0068	-0.0122	-0.0014
18	2015.5	12	-0.0069	-0.0123	-0.0015
18	2016.5	12	-0.0043	-0.0102	0.0015
18	2014.5	16	-0.001	-0.0047	0.0027
19	2007.5	2	-0.0448	-0.1949	0.1054
19	2008.5	2	0.0344	-0.1119	0.1807
19	2009.5	2	0.1313	-0.016	0.2786
19	2010.5	2	0.114	-0.028	0.2559
19	2011.5	2	-0.2119	-0.4737	0.0498
19	2008.5	4	0.0397	-0.0129	0.0923
19	2009.5	4	0.097	0.0371	0.1569
19	2010.5	4	0.0214	-0.0583	0.1012
19	2009.5	6	0.031	-0.0115	0.0735
20	2009.5	6	-0.0223	-0.0653	0.0208
20	2010.5	6	-0.0541	-0.0947	-0.0135
20	2011.5	6	-0.0708	-0.1128	-0.0289
20	2012.5	6	-0.0803	-0.1238	-0.0367
20	2013.5	6	-0.0698	-0.1116	-0.028
20	2014.5	6	-0.0614	-0.1047	-0.0181
20	2015.5	6	-0.0533	-0.0978	-0.0088
20	2016.5	6	-0.0472	-0.0925	-0.0019
20	2017.5	6	-0.028	-0.074	0.018
20	2018.5	6	-0.0143	-0.0613	0.0327
20	2019.5	6	0.003	-0.0495	0.0554
20	2012.5	12	-0.052	-0.0715	-0.0325
20	2013.5	12	-0.0583	-0.0784	-0.0382
20	2014.5	12	-0.0572	-0.0779	-0.0365
20	2015.5	12	-0.0491	-0.0695	-0.0287
20	2016.5	12	-0.0366	-0.0577	-0.0154
20	2014.5	16	-0.0417	-0.0564	-0.0269
21	2009.5	6	-0.0141	-0.0397	0.0115
21	2010.5	6	-0.021	-0.0464	0.0044
21	2011.5	6	-0.0118	-0.0373	0.0137
21	2012.5	6	-0.0127	-0.038	0.0126
21	2013.5	6	-0.011	-0.0367	0.0146
21	2014.5	6	-0.0188	-0.0448	0.0073
21	2015.5	6	-0.0149	-0.042	0.0122
21	2016.5	6	-0.0221	-0.0488	0.0046
21	2017.5	6	-0.0245	-0.0522	0.0032
21	2018.5	6	-0.0205	-0.0495	0.0084
21	2019.5	6	-0.0305	-0.0623	0.0013
21	2012.5	12	-0.0153	-0.0285	-0.0022
21	2013.5	12	-0.017	-0.03	-0.004
21	2014.5	12	-0.0165	-0.03	-0.003
21	2015.5	12	-0.0182	-0.0321	-0.0043
21	2016.5	12	-0.0211	-0.0357	-0.0064
21	2014.5	16	-0.019	-0.0298	-0.0082
22	2009.5	6	0.0504	0.0375	0.0633
22	2010.5	6	0.041	0.0282	0.0537
22	2011.5	6	0.0252	0.012	0.0383
22	2012.5	6	0.0385	0.0254	0.0515
22	2013.5	6	0.0252	0.0123	0.0381
22	2014.5	6	-0.002	-0.015	0.0111
22	2015.5	6	-0.0158	-0.0289	-0.0027
22	2016.5	6	-0.0024	-0.0156	0.0108
22	2017.5	6	-0.013	-0.026	0
22	2018.5	6	-0.0196	-0.032	-0.0071
22	2019.5	6	-0.0014	-0.0153	0.0124
22	2012.5	12	0.0219	0.0174	0.0264
22	2013.5	12	0.0142	0.0097	0.0187
22	2014.5	12	0.0106	0.006	0.0153
22	2015.5	12	0.0038	-9e-04	0.0084
22	2016.5	12	-0.0034	-0.0083	0.0015
22	2014.5	16	0.0115	0.0084	0.0146
23	2009.5	6	0.2558	0.1462	0.3654
23	2010.5	6	0.2045	0.0897	0.3194
23	2011.5	6	-0.0667	-0.2164	0.0831
23	2012.5	6	-0.2783	-0.434	-0.1225
23	2013.5	6	-0.3376	-0.4516	-0.2237
23	2014.5	6	-0.219	-0.363	-0.075
23	2015.5	6	-0.1377	-0.2861	0.0106
23	2016.5	6	0.1388	-0.0392	0.3169
23	2017.5	6	0.2091	0.0391	0.3791
23	2018.5	6	0.0615	-0.0791	0.202
23	2019.5	6	0.16	0.0164	0.3037
23	2012.5	12	-0.0411	-0.1008	0.0185
23	2013.5	12	-0.0432	-0.0998	0.0135
23	2014.5	12	-0.0722	-0.1319	-0.0126
23	2015.5	12	-0.0655	-0.1238	-0.0071
23	2016.5	12	-0.0282	-0.0878	0.0314
23	2014.5	16	0.0037	-0.0402	0.0477
24	2009.5	6	-0.0437	-0.1431	0.0558
24	2010.5	6	-0.0231	-0.1175	0.0712
24	2011.5	6	-0.0061	-0.0973	0.085
24	2012.5	6	0.0047	-0.084	0.0934
24	2013.5	6	0.0053	-0.0825	0.0931
24	2014.5	6	-0.0036	-0.0911	0.084
24	2015.5	6	-0.0187	-0.1055	0.068
24	2016.5	6	-0.0295	-0.1155	0.0565
24	2017.5	6	-0.0408	-0.1289	0.0474
24	2018.5	6	-0.0532	-0.1452	0.0389
24	2019.5	6	-0.0515	-0.1466	0.0437
24	2012.5	12	-0.0161	-0.0674	0.0351
24	2013.5	12	-0.0147	-0.0633	0.034
24	2014.5	12	-0.0161	-0.0635	0.0314
24	2015.5	12	-0.0208	-0.068	0.0264
24	2016.5	12	-0.0262	-0.0745	0.0221
24	2014.5	16	-0.0243	-0.0634	0.0149
25	2009.5	6	-0.0413	-0.1215	0.039
25	2010.5	6	-0.0366	-0.1128	0.0395
25	2011.5	6	-0.0236	-0.0949	0.0476
25	2012.5	6	-0.0084	-0.0766	0.0597
25	2013.5	6	0.0155	-0.0548	0.0858
25	2014.5	6	0.0363	-0.0384	0.1111
25	2015.5	6	0.0402	-0.0334	0.1139
25	2016.5	6	0.043	-0.0309	0.117
25	2017.5	6	0.0385	-0.0334	0.1103
25	2018.5	6	0.0153	-0.0555	0.0861
25	2019.5	6	-0.0135	-0.0926	0.0655
25	2012.5	12	-0.0013	-0.0347	0.032
25	2013.5	12	0.0087	-0.0244	0.0418
25	2014.5	12	0.0169	-0.0178	0.0517
25	2015.5	12	0.0186	-0.017	0.0541
25	2016.5	12	0.0186	-0.0189	0.0561
25	2014.5	16	0.0047	-0.0208	0.0302
26	2009.5	6	-0.0174	-0.0784	0.0437
26	2010.5	6	-0.0252	-0.0825	0.0321
26	2011.5	6	-0.0421	-0.0992	0.015
26	2012.5	6	-0.0577	-0.1155	1e-04
26	2013.5	6	-0.0433	-0.1026	0.0159
26	2014.5	6	-0.0224	-0.0782	0.0334
26	2015.5	6	0.0089	-0.0462	0.0639
26	2016.5	6	0.0379	-0.0184	0.0942
26	2017.5	6	0.0631	0.0054	0.1209
26	2018.5	6	0.0572	6e-04	0.1138
26	2019.5	6	0.0144	-0.0447	0.0735
26	2012.5	12	-0.0224	-0.046	0.0011
26	2013.5	12	-0.0136	-0.0359	0.0088
26	2014.5	12	-0.0033	-0.0253	0.0187
26	2015.5	12	0.0031	-0.0189	0.025
26	2016.5	12	0.0092	-0.0145	0.033
26	2014.5	16	-0.005	-0.0211	0.0112
27	2007.5	2	-0.053	-0.1734	0.0675
27	2008.5	2	-0.0387	-0.1515	0.0741
27	2009.5	2	-0.0286	-0.1413	0.0842
27	2010.5	2	0.1703	0.03	0.3106
27	2011.5	2	-0.0161	-0.1583	0.1262
27	2008.5	4	-0.0399	-0.0897	0.0099
27	2009.5	4	0.0281	-0.0154	0.0715
27	2010.5	4	0.0547	-0.003	0.1124
27	2009.5	6	0.0129	-0.0187	0.0445
28	2009.5	6	0.0143	-0.0404	0.069
28	2010.5	6	0.0485	-0.0016	0.0985
28	2011.5	6	0.0227	-0.0278	0.0733
28	2012.5	6	-0.0254	-0.0785	0.0276
28	2013.5	6	-0.0268	-0.0812	0.0277
28	2014.5	6	0.0065	-0.0434	0.0564
28	2015.5	6	0.0115	-0.0371	0.06
28	2016.5	6	0.0432	-0.0061	0.0924
28	2017.5	6	0.058	0.0082	0.1078
28	2018.5	6	0.0389	-0.0066	0.0844
28	2019.5	6	-0.0104	-0.0635	0.0427
28	2012.5	12	0.0104	-0.0092	0.03
28	2013.5	12	0.0186	-3e-04	0.0375
28	2014.5	12	0.0173	-0.0022	0.0367
28	2015.5	12	0.0143	-0.0048	0.0334
28	2016.5	12	0.0097	-0.0109	0.0303
28	2014.5	16	0.0123	-0.0012	0.0257
29	2007.5	2	0.0676	-0.0991	0.2343
29	2008.5	2	0.017	-0.136	0.17
29	2009.5	2	0.0592	-0.0995	0.2179
29	2010.5	2	0.0113	-0.1429	0.1656
29	2011.5	2	-6e-04	-0.1793	0.1781
29	2008.5	4	0.0448	-0.0329	0.1225
29	2009.5	4	0.0321	-0.0415	0.1057
29	2010.5	4	0.022	-0.0644	0.1085
29	2009.5	6	0.0312	-0.0276	0.0901
30	2009.5	6	-0.0342	-0.0562	-0.0123
30	2010.5	6	-0.0337	-0.0563	-0.0112
30	2011.5	6	-0.0106	-0.0326	0.0113
30	2012.5	6	0.0269	0.0045	0.0494
30	2013.5	6	0.0283	0.0063	0.0502
30	2014.5	6	0.0209	-0.0016	0.0434
30	2015.5	6	0.0014	-0.0209	0.0237
30	2016.5	6	-0.0251	-0.0474	-0.0028
30	2017.5	6	-0.0249	-0.0468	-0.0031
30	2018.5	6	-0.0151	-0.0366	0.0064
30	2019.5	6	-0.0055	-0.0294	0.0184
30	2012.5	12	-0.0064	-0.0144	0.0016
30	2013.5	12	-0.004	-0.0121	0.004
30	2014.5	12	0.0013	-0.0073	0.0098
30	2015.5	12	-7e-04	-0.0093	0.0079
30	2016.5	12	-0.0012	-0.0104	0.008
30	2014.5	16	-0.0061	-0.0119	-3e-04
31	2007.5	2	-0.0153	-0.1442	0.1136
31	2008.5	2	-0.2105	-0.3582	-0.0628
31	2009.5	2	-0.0565	-0.2063	0.0933
31	2010.5	2	-0.0129	-0.1741	0.1484
31	2011.5	2	-0.1208	-0.3586	0.1169
31	2008.5	4	-0.1057	-0.1654	-0.046
31	2009.5	4	-0.0896	-0.1462	-0.033
31	2010.5	4	-0.0583	-0.1419	0.0252
31	2009.5	6	-0.085	-0.135	-0.035
32	2007.5	2	0.1594	0.0227	0.2961
32	2008.5	2	-0.1831	-0.3191	-0.0471
32	2009.5	2	0.1929	0.0748	0.3111
32	2010.5	2	0.0925	-0.0207	0.2058
32	2011.5	2	0.0164	-0.1612	0.194
32	2008.5	4	0.0325	-0.014	0.079
32	2009.5	4	0.05	0.0062	0.0939
32	2010.5	4	0.0998	0.0376	0.162
32	2009.5	6	0.054	0.0194	0.0886
33	2007.5	2	-0.0335	-0.0763	0.0092
33	2008.5	2	-0.0155	-0.0613	0.0302
33	2009.5	2	-0.1241	-0.1695	-0.0788
33	2010.5	2	-0.0124	-0.0574	0.0325
33	2011.5	2	-0.0939	-0.1717	-0.0162
33	2008.5	4	-0.0535	-0.0677	-0.0393
33	2009.5	4	-0.058	-0.0733	-0.0428
33	2010.5	4	-0.0704	-0.0955	-0.0453
33	2009.5	6	-0.0565	-0.0692	-0.0439
34	2007.5	2	0.0711	0.0216	0.1206
34	2008.5	2	-0.0092	-0.0595	0.0411
34	2009.5	2	-0.0853	-0.1352	-0.0355
34	2010.5	2	0.0375	-0.0112	0.0861
34	2011.5	2	0.0481	-0.0282	0.1245
34	2008.5	4	-0.008	-0.0244	0.0084
34	2009.5	4	-0.0257	-0.0426	-0.0087
34	2010.5	4	0.0038	-0.0213	0.029
34	2009.5	6	0.0015	-0.0114	0.0145
35	2009.5	6	0.0179	-0.0145	0.0503
35	2010.5	6	0.0207	-0.0108	0.0522
35	2011.5	6	-0.005	-0.0348	0.0248
35	2012.5	6	-0.0318	-0.0637	1e-04
35	2013.5	6	-0.0263	-0.0581	0.0055
35	2014.5	6	-0.0209	-0.0523	0.0106
35	2015.5	6	-0.0243	-0.0559	0.0073
35	2016.5	6	-0.0217	-0.0547	0.0112
35	2017.5	6	-0.0102	-0.042	0.0217
35	2018.5	6	-0.0151	-0.0465	0.0163
35	2019.5	6	-0.0149	-0.0499	0.02
35	2012.5	12	-0.0087	-0.0212	0.0037
35	2013.5	12	-0.0144	-0.0269	-0.0019
35	2014.5	12	-0.0144	-0.0268	-0.002
35	2015.5	12	-0.0201	-0.0329	-0.0073
35	2016.5	12	-0.0203	-0.0339	-0.0067
35	2014.5	16	-0.0122	-0.0212	-0.0033
36	2009.5	6	0.0019	-0.0179	0.0217
36	2010.5	6	2e-04	-0.019	0.0193
36	2011.5	6	7e-04	-0.0181	0.0196
36	2012.5	6	0.0025	-0.0163	0.0213
36	2013.5	6	0.0038	-0.0152	0.0229
36	2014.5	6	0.0032	-0.0158	0.0222
36	2015.5	6	0.0027	-0.0163	0.0217
36	2016.5	6	8e-04	-0.018	0.0197
36	2017.5	6	-0.0011	-0.0204	0.0182
36	2018.5	6	-0.003	-0.0233	0.0173
36	2019.5	6	-0.0044	-0.026	0.0172
36	2012.5	12	0.0022	-0.0089	0.0133
36	2013.5	12	0.0017	-0.009	0.0125
36	2014.5	12	0.0013	-0.0094	0.012
36	2015.5	12	8e-04	-0.0101	0.0117
36	2016.5	12	0	-0.0113	0.0114
36	2014.5	16	7e-04	-0.0082	0.0096
37	2009.5	6	0.0299	-0.0427	0.1025
37	2010.5	6	0.0321	-0.0353	0.0995
37	2011.5	6	0.0262	-0.0386	0.091
37	2012.5	6	0.0205	-0.0452	0.0862
37	2013.5	6	0.0221	-0.0431	0.0872
37	2014.5	6	0.0345	-0.0279	0.0969
37	2015.5	6	0.0457	-0.0172	0.1086
37	2016.5	6	0.0605	-0.01	0.131
37	2017.5	6	0.0417	-0.0243	0.1077
37	2018.5	6	0.0069	-0.0581	0.0719
37	2019.5	6	-0.0255	-0.1014	0.0504
37	2012.5	12	0.0316	-0.0017	0.0649
37	2013.5	12	0.0368	0.0031	0.0704
37	2014.5	12	0.0335	0.0014	0.0656
37	2015.5	12	0.0286	-0.0029	0.0602
37	2016.5	12	0.0203	-0.0121	0.0528
37	2014.5	16	0.0244	-4e-04	0.0492
38	2007.5	2	-0.2653	-0.4034	-0.1271
38	2008.5	2	-0.1215	-0.2781	0.0352
38	2009.5	2	-0.0933	-0.2514	0.0648
38	2010.5	2	0.4566	0.3033	0.61
38	2011.5	2	-1.0311	-1.3371	-0.7252
38	2008.5	4	-0.1562	-0.205	-0.1074
38	2009.5	4	0.0632	0.0163	0.1101
38	2010.5	4	-0.1547	-0.2495	-0.0599
38	2009.5	6	-0.1326	-0.1783	-0.0868
39	2007.5	2	0.1539	0.1102	0.1977
39	2008.5	2	0.0214	-0.022	0.0648
39	2009.5	2	-0.0183	-0.0613	0.0248
39	2010.5	2	-0.033	-0.0755	0.0095
39	2011.5	2	0.1132	0.0466	0.1799
39	2008.5	4	0.0493	0.0348	0.0638
39	2009.5	4	-0.0108	-0.0259	0.0043
39	2010.5	4	0.0153	-0.0063	0.0369
39	2009.5	6	0.0308	0.0195	0.0422
40	2009.5	6	0.1504	0.0832	0.2177
40	2010.5	6	0.1615	0.0905	0.2326
40	2011.5	6	0.1053	0.0384	0.1721
40	2012.5	6	-0.0313	-0.0917	0.0291
40	2013.5	6	-0.1165	-0.1862	-0.0469
40	2014.5	6	-0.167	-0.238	-0.096
40	2015.5	6	-0.1345	-0.1984	-0.0705
40	2016.5	6	-0.0927	-0.1556	-0.0298
40	2017.5	6	-0.0156	-0.0885	0.0572
40	2018.5	6	0.0873	0.01	0.1646
40	2019.5	6	0.0347	-0.0404	0.1099
40	2012.5	12	-0.0134	-0.0404	0.0136
40	2013.5	12	-0.0207	-0.0469	0.0055
40	2014.5	12	-0.0352	-0.061	-0.0094
40	2015.5	12	-0.0421	-0.0684	-0.0158
40	2016.5	12	-0.0512	-0.0791	-0.0232
40	2014.5	16	-0.0119	-0.0307	0.007
41	2007.5	2	-0.2598	-0.433	-0.0867
41	2008.5	2	-0.0668	-0.2438	0.1101
41	2009.5	2	-0.1824	-0.3659	0.001
41	2010.5	2	-0.0586	-0.247	0.1297
41	2011.5	2	-0.0884	-0.3358	0.159
41	2008.5	4	-0.1594	-0.2368	-0.082
41	2009.5	4	-0.1106	-0.1892	-0.0321
41	2010.5	4	-0.1047	-0.2058	-0.0036
41	2009.5	6	-0.1253	-0.1864	-0.0643
42	2009.5	6	-0.0039	-0.0265	0.0187
42	2010.5	6	-0.0242	-0.0451	-0.0033
42	2011.5	6	-0.031	-0.0518	-0.0103
42	2012.5	6	-0.0331	-0.0538	-0.0123
42	2013.5	6	-0.034	-0.055	-0.013
42	2014.5	6	-0.0312	-0.0517	-0.0107
